State Name,Year,Dist Code,State Code,RICE AREA (1000 ha),RICE PRODUCTION (1000 tons),RICE YIELD (Kg per ha),WHEAT AREA (1000 ha),WHEAT PRODUCTION (1000 tons),WHEAT YIELD (Kg per ha),KHARIF SORGHUM AREA (1000 ha),KHARIF SORGHUM PRODUCTION (1000 tons),KHARIF SORGHUM YIELD (Kg per ha),RABI SORGHUM AREA (1000 ha),RABI SORGHUM PRODUCTION (1000 tons),RABI SORGHUM YIELD (Kg per ha),SORGHUM AREA (1000 ha),SORGHUM PRODUCTION (1000 tons),SORGHUM YIELD (Kg per ha),PEARL MILLET AREA (1000 ha),PEARL MILLET PRODUCTION (1000 tons),PEARL MILLET YIELD (Kg per ha),MAIZE AREA (1000 ha),MAIZE PRODUCTION (1000 tons),MAIZE YIELD (Kg per ha),FINGER MILLET AREA (1000 ha),FINGER MILLET PRODUCTION (1000 tons),FINGER MILLET YIELD (Kg per ha),BARLEY AREA (1000 ha),BARLEY PRODUCTION (1000 tons),BARLEY YIELD (Kg per ha),CHICKPEA AREA (1000 ha),CHICKPEA PRODUCTION (1000 tons),CHICKPEA YIELD (Kg per ha),PIGEONPEA AREA (1000 ha),PIGEONPEA PRODUCTION (1000 tons),PIGEONPEA YIELD (Kg per ha),MINOR PULSES AREA (1000 ha),MINOR PULSES PRODUCTION (1000 tons),MINOR PULSES YIELD (Kg per ha),GROUNDNUT AREA (1000 ha),GROUNDNUT PRODUCTION (1000 tons),GROUNDNUT YIELD (Kg per ha),SESAMUM AREA (1000 ha),SESAMUM PRODUCTION (1000 tons),SESAMUM YIELD (Kg per ha),RAPESEED AND MUSTARD AREA (1000 ha),RAPESEED AND MUSTARD PRODUCTION (1000 tons),RAPESEED AND MUSTARD YIELD (Kg per ha),SAFFLOWER AREA (1000 ha),SAFFLOWER PRODUCTION (1000 tons),SAFFLOWER YIELD (Kg per ha),CASTOR AREA (1000 ha),CASTOR PRODUCTION (1000 tons),CASTOR YIELD (Kg per ha),LINSEED AREA (1000 ha),LINSEED PRODUCTION (1000 tons),LINSEED YIELD (Kg per ha),SUNFLOWER AREA (1000 ha),SUNFLOWER PRODUCTION (1000 tons),SUNFLOWER YIELD (Kg per ha),SOYABEAN AREA (1000 ha),SOYABEAN PRODUCTION (1000 tons),SOYABEAN YIELD (Kg per ha),OILSEEDS AREA (1000 ha),OILSEEDS PRODUCTION (1000 tons),OILSEEDS YIELD (Kg per ha),SUGARCANE AREA (1000 ha),SUGARCANE PRODUCTION (1000 tons),SUGARCANE YIELD (Kg per ha),COTTON AREA (1000 ha),COTTON PRODUCTION (1000 tons),COTTON YIELD (Kg per ha),FRUITS AREA (1000 ha),VEGETABLES AREA (1000 ha),FRUITS AND VEGETABLES AREA (1000 ha),POTATOES AREA (1000 ha),ONION AREA (1000 ha),FODDER AREA (1000 ha),subdivision,YEAR,JUN,JUL,AUG,SEP
himachal pradesh,1997,631.3,18.0,8.619,12.045,1345.09,37.733999999999995,64.13,1736.6260000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041,0.023,165.882,31.187,62.068000000000005,2171.31,0.0,0.0,0.0,2.7689999999999997,4.134,1506.708,0.24,0.236,641.7639999999999,0.11300000000000002,0.022,68.692,3.243,2.3129999999999997,1104.14,0.03,0.035,424.242,0.502,0.268,287.849,0.9389999999999998,0.487,569.0550000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.078,86.37,0.0,0.0,0.0,0.05700000000000001,0.07100000000000001,688.158,1.829,0.9390000000000001,592.173,0.34400000000000003,0.155,292.75300000000004,0.009,0.004,140.0,5.449,3.377,8.928999999999998,1.488,0.077,0.0,himachal pradesh,1997,86.1,194.8,403.3,104.7
himachal pradesh,1998,631.3,18.0,8.213000000000001,11.7,1257.286,37.971,48.126999999999995,1336.897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047,0.027000000000000003,204.54500000000002,30.097,66.22999999999999,2298.199,0.0,0.0,0.0,2.676,2.777,1117.746,0.192,0.166,556.117,0.011,0.003,72.22200000000001,3.181,2.2079999999999997,1052.8,0.028000000000000004,0.027999999999999997,309.649,0.45599999999999996,0.21200000000000002,270.913,0.9099999999999999,0.471,717.514,0.0,0.0,0.0,0.0,0.0,0.0,0.238,0.061,39.983000000000004,0.0,0.0,0.0,0.059,0.079,796.341,1.688,0.889,795.476,0.336,0.154,166.63,0.006,0.0,0.0,5.5649999999999995,3.325,9.003,1.3820000000000001,0.079,0.993,himachal pradesh,1998,144.7,196.7,218.7,240.0
himachal pradesh,1999,631.3,18.0,8.024,12.038,1347.3790000000001,37.06,58.33200000000001,1575.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013000000000000001,0.008,222.223,29.992,68.143,2450.918,0.0,0.0,0.0,2.589,3.249,1248.419,0.16999999999999998,0.16,587.771,0.015000000000000003,0.003,70.0,3.073,2.226,1059.6680000000001,0.018000000000000002,0.016,450.0,0.406,0.21000000000000002,282.933,0.975,0.49400000000000005,517.449,0.0,0.0,0.0,0.0,0.0,0.0,0.294,0.09,65.324,0.0,0.0,0.0,0.05500000000000001,0.072,655.833,1.7469999999999999,0.8789999999999999,532.772,0.302,0.157,318.616,0.003,0.002,150.0,5.648,3.468,9.241,1.438,0.085,1.033,himachal pradesh,1999,97.0,314.5,269.7,99.0
himachal pradesh,2000,631.3,18.0,8.15,12.49,1422.678,36.268,33.433,986.5459999999999,0.028000000000000004,0.009,32.143,0.0,0.0,0.0,0.028000000000000004,0.009,32.143,0.011000000000000001,0.003,78.571,29.805,68.365,2414.295,0.0,0.0,0.0,2.566,2.141,813.418,0.13799999999999998,0.08600000000000001,427.15299999999996,0.028000000000000004,0.004,48.572,2.941,1.9549999999999996,919.4200000000001,0.013999999999999999,0.008,88.889,0.45999999999999996,0.17400000000000002,188.243,0.8530000000000001,0.32,499.716,0.0,0.0,0.0,0.0,0.0,0.0,0.244,0.035,41.595,0.0,0.0,0.0,0.066,0.06,661.7850000000001,1.634,0.5940000000000001,489.46400000000006,0.28300000000000003,0.078,115.647,0.004,0.001,33.333,5.8469999999999995,3.3909999999999996,9.382000000000001,1.4,0.076,0.998,himachal pradesh,2000,201.6,273.7,138.9,51.6
himachal pradesh,2001,631.3,18.0,8.059000000000001,13.644,1436.783,36.652,63.705999999999996,1745.961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.005,166.667,30.130000000000003,76.821,2725.1279999999997,0.0,0.0,0.0,2.501,3.469,1355.607,0.11400000000000002,0.1,562.529,0.14700000000000002,0.034,101.199,2.695,2.1220000000000003,1001.6129999999999,0.013000000000000001,0.008,266.666,0.446,0.24,245.40900000000002,0.907,0.476,380.952,0.0,0.0,0.0,0.0,0.0,0.0,0.227,0.05600000000000001,54.201,0.0,0.0,0.0,0.066,0.072,821.1110000000001,1.659,0.851,376.534,0.263,0.11300000000000002,170.31900000000002,0.002,0.001,50.0,6.104,3.6090000000000004,9.851,2.405,0.11200000000000002,1.028,himachal pradesh,2001,150.8,255.4,203.1,26.9
himachal pradesh,2002,631.3,18.0,8.281,8.568,1038.956,35.94500000000001,49.557,1365.873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.005,55.556,29.981,48.335,1646.19,0.0,0.0,0.0,2.3609999999999998,3.0620000000000003,1298.5710000000001,0.13599999999999998,0.1,514.858,0.034,0.005,35.385000000000005,2.8449999999999998,1.735,604.0939999999999,0.019000000000000003,0.008,57.142999999999994,0.44800000000000006,0.19,183.59300000000002,0.8539999999999999,0.426,340.68899999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.162,0.05600000000000001,75.64500000000001,0.0,0.0,0.0,0.071,0.11200000000000002,1064.081,1.5539999999999998,0.7939999999999999,374.469,0.292,0.047,65.5,0.003,0.001,50.0,6.042,3.4299999999999997,9.584,2.085,0.081,0.9440000000000002,himachal pradesh,2002,56.1,79.2,219.6,123.5
himachal pradesh,2003,631.3,18.0,8.135,12.062999999999999,1295.149,36.337,49.694,1353.678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036,0.019,304.54499999999996,29.855,72.958,2655.134,0.18200000000000002,0.233,360.689,2.433,2.815,1220.659,0.133,0.091,510.13800000000003,0.162,0.024,118.624,2.591,1.274,522.6679999999999,0.01,0.004,133.333,0.47000000000000003,0.267,238.615,0.8870000000000001,0.383,346.198,0.0,0.0,0.0,0.0,0.0,0.0,0.149,0.036,58.07000000000001,0.0,0.0,0.0,0.06,0.08299999999999999,859.146,1.577,0.772,381.156,0.264,0.10400000000000001,138.026,0.006,0.003,50.0,6.285000000000001,3.9239999999999995,10.347999999999999,1.501,0.1,1.026,himachal pradesh,2003,61.1,187.6,228.7,135.5
himachal pradesh,2004,631.3,18.0,7.952,10.912,1313.647,36.775,68.744,1820.7869999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027000000000000003,0.015,185.71499999999997,29.788,63.63000000000001,2230.725,0.0,0.0,0.0,2.4419999999999997,3.371,1434.843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3020000000000005,3.9829999999999997,10.285,1.479,0.071,1.02,himachal pradesh,2004,77.9,142.6,208.1,48.8
himachal pradesh,2005,631.3,18.0,7.937,11.214,1248.036,35.846000000000004,36.589000000000006,1111.701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.537,54.306,1976.109,0.333,0.341,500.588,2.523,2.9370000000000003,1134.356,0.134,0.07200000000000001,338.054,0.003,0.002,66.667,1.682,2.848,2825.573,0.007000000000000001,0.003,150.0,0.381,0.15000000000000002,161.71300000000002,0.9640000000000001,0.279,298.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057999999999999996,0.08299999999999999,905.3030000000001,1.504,0.525,368.384,0.258,0.252,298.213,0.0,0.0,0.0,6.549000000000001,3.4120000000000004,9.959999999999999,1.399,0.086,1.032,himachal pradesh,2005,52.7,317.4,114.2,156.3
himachal pradesh,2006,631.3,18.0,6.922,12.348,1577.4950000000001,36.225,59.65,1619.1870000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.904000000000003,69.538,2430.112,0.29500000000000004,0.316,642.125,2.409,3.3870000000000005,1398.45,0.132,0.10200000000000001,604.404,0.016,0.006,76.364,2.141,1.107,786.187,0.011,0.009,355.0,0.38,0.17099999999999999,269.271,0.89,0.45099999999999996,340.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064,0.10800000000000001,953.375,1.491,0.774,417.812,0.30300000000000005,0.592,646.076,0.0,0.0,0.0,6.6,3.272,9.872,1.278,0.088,1.038,himachal pradesh,2006,104.7,256.4,274.2,94.0
himachal pradesh,2007,631.3,18.0,7.855999999999999,12.145999999999999,1519.825,36.659,50.428999999999995,1410.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.017000000000003,68.262,2387.568,0.185,0.248,523.3199999999999,2.351,3.069,1334.819,0.147,0.13699999999999998,608.845,0.005,0.002,83.333,2.393,2.855,1133.5059999999999,0.01,0.009,275.0,0.359,0.12800000000000003,246.997,0.876,0.358,345.48699999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.157,0.039,71.016,0.0,0.0,0.0,0.062,0.10400000000000001,844.7520000000001,0.0,0.0,0.0,0.27,0.585,621.613,0.007000000000000001,0.003,50.0,6.755,3.5760000000000005,10.33,1.3370000000000002,0.10700000000000001,1.027,himachal pradesh,2007,97.9,157.2,231.1,84.4
himachal pradesh,2008,631.3,18.0,7.772,11.828999999999999,1343.197,35.997,38.119,1100.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,100.0,29.773000000000003,67.66499999999999,2396.672,0.22799999999999998,0.24500000000000002,700.6980000000001,2.2600000000000002,2.045,928.957,0.07300000000000001,0.03,182.857,0.001,0.0,0.0,2.08,0.908,354.559,0.008,0.007000000000000001,275.0,0.329,0.11500000000000002,218.02799999999996,0.8880000000000001,0.238,283.46500000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.06999999999999999,0.015000000000000003,33.333,0.0,0.0,0.0,0.07400000000000001,0.125,971.8530000000001,0.0,0.0,0.0,0.23399999999999999,0.53,584.374,0.004,0.002,50.0,7.445,3.3020000000000005,10.748000000000001,1.598,0.08,1.048,himachal pradesh,2008,186.7,200.7,229.4,144.9
himachal pradesh,2009,631.3,18.0,7.6190000000000015,10.578,1235.482,35.045,32.419,950.7909999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.01,90.0,29.020999999999997,53.024,2117.895,0.221,0.21000000000000002,439.787,2.102,1.6190000000000002,791.5260000000001,0.061,0.031,225.38899999999998,0.001,0.0,0.0,0.0,0.0,0.0,0.021,0.013000000000000001,247.14299999999997,0.27699999999999997,0.023,28.569,0.8610000000000001,0.23199999999999998,310.837,0.0,0.0,0.0,0.0,0.0,0.0,0.142,0.036,76.202,0.0,0.0,0.0,0.055999999999999994,0.043000000000000003,443.45200000000006,0.0,0.0,0.0,0.2,0.41600000000000004,555.766,0.001,0.0,0.0,0.0,0.0,0.0,1.157,0.096,0.0,himachal pradesh,2009,45.4,168.5,153.3,174.5
himachal pradesh,2010,631.3,18.0,7.544000000000001,11.024,1294.571,34.69500000000001,53.471000000000004,1531.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.011,113.333,28.166999999999994,64.154,2571.699,0.21600000000000003,0.20800000000000002,446.337,2.124,2.505,1203.5819999999999,0.063,0.056999999999999995,471.65500000000003,0.001,0.0,0.0,2.723,3.0949999999999998,1431.1039999999998,0.006,0.005,266.66700000000003,0.29100000000000004,0.092,204.631,0.86,0.42699999999999994,529.745,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.026000000000000002,56.66700000000001,0.0,0.0,0.0,0.05499999999999999,0.078,788.095,1.3030000000000002,0.628,558.168,0.16399999999999998,0.371,626.582,0.001,0.001,100.0,7.536,3.004,10.538,1.6010000000000002,0.023,0.8460000000000001,himachal pradesh,2010,106.9,268.9,274.4,188.2
himachal pradesh,2011,631.3,18.0,7.506,10.864,1276.044,34.517999999999994,50.678,1447.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.013000000000000001,112.5,29.025,61.271,2474.62,0.219,0.24500000000000002,587.4680000000001,2.113,3.0060000000000002,1498.187,0.062,0.06100000000000001,452.78100000000006,0.001,0.0,0.0,0.16799999999999998,0.925,550.595,0.011,0.011,300.0,0.28900000000000003,0.09000000000000001,196.154,0.9120000000000001,0.5,558.65,0.0,0.0,0.0,0.0,0.0,0.0,0.10400000000000001,0.031,54.872,0.0,0.0,0.0,0.05399999999999999,0.096,835.54,0.0,0.0,0.0,0.196,0.27799999999999997,404.471,0.002,0.001,100.0,0.0,0.0,0.0,1.05,0.073,0.0,himachal pradesh,2011,117.8,162.5,320.3,99.1
himachal pradesh,2012,631.3,18.0,7.539,11.127,1307.554,35.013999999999996,65.65299999999999,1905.854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.244,0.123,298.019,27.598000000000003,60.508,2547.7380000000003,0.23399999999999999,0.24500000000000002,476.957,2.0829999999999997,3.59,1769.328,0.045,0.041,543.687,0.003,0.0,0.0,3.2950000000000004,4.795,1606.6950000000002,0.003,0.002,200.0,0.265,0.093,387.456,0.8939999999999999,0.398,407.576,0.0,0.0,0.0,0.0,0.0,0.0,0.093,0.034999999999999996,74.762,0.0,0.0,0.0,0.062,0.084,839.7959999999999,1.286,0.604,562.087,0.183,0.38,621.998,0.0,0.0,0.0,0.0,0.0,0.0,1.106,0.074,0.0,himachal pradesh,2012,23.4,196.8,299.7,145.4
himachal pradesh,2013,631.3,18.0,7.311,10.691,1396.907,41.568,32.428000000000004,808.357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073,0.04,200.238,29.196999999999996,59.428,2386.833,0.193,0.177,434.775,2.059,1.8699999999999999,938.866,0.048,0.044,569.798,0.007000000000000001,0.003,133.333,0.0,0.0,0.0,0.005,0.003,150.0,0.179,0.057999999999999996,203.743,0.8460000000000001,0.422,423.384,0.0,0.0,0.0,0.0,0.0,0.0,0.10900000000000001,0.027000000000000003,30.337,0.0,0.0,0.0,0.053000000000000005,0.079,700.357,0.0,0.0,0.0,0.144,0.034999999999999996,88.752,0.0,0.0,0.0,0.0,0.0,0.0,0.698,0.0,0.0,himachal pradesh,2013,200.7,204.4,244.1,70.9
himachal pradesh,2014,631.3,18.0,7.2379999999999995,11.636000000000001,1515.6399999999999,34.554,63.922000000000004,1880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066,0.034,195.201,28.919,50.371,2024.64,0.192,0.189,454.74300000000005,2.037,3.647,1847.1490000000001,0.039,0.034999999999999996,549.126,0.002,0.0,0.0,3.061,5.392,1878.6529999999998,0.004,0.002,150.0,0.199,0.06500000000000002,303.509,0.865,0.475,457.554,0.0,0.0,0.0,0.0,0.0,0.0,0.06799999999999999,0.016,45.446000000000005,0.0,0.0,0.0,0.064,0.092,641.1899999999999,1.223,0.662,688.0780000000001,0.16,0.367,1270.851,0.0,0.0,0.0,0.0,0.0,0.0,1.027,0.08099999999999999,0.0,himachal pradesh,2014,46.7,195.0,152.5,89.9
himachal pradesh,2015,631.3,18.0,7.161,11.466,1448.306,34.269,60.23,1661.461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.004,100.0,28.082,70.853,2953.834,0.182,0.187,468.48199999999997,1.9149999999999998,3.3590000000000004,1682.2509999999997,0.036000000000000004,0.036000000000000004,600.0,0.005,0.001,50.0,2.943,5.708,1813.661,0.004,0.003,200.0,0.013000000000000001,0.004,183.333,0.833,0.44299999999999995,436.188,0.0,0.0,0.0,0.0,0.0,0.0,0.07999999999999999,0.024,59.07899999999999,0.0,0.0,0.0,0.055999999999999994,0.092,1158.428,1.014,0.5820000000000001,634.611,0.187,0.375,846.5540000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.9710000000000001,0.086,1.1069999999999998,himachal pradesh,2015,105.6,244.6,195.8,64.7
himachal pradesh,2016,631.3,18.0,7.0840000000000005,10.356,1345.463,32.589999999999996,33.131,1045.2440000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.008,249.44899999999998,26.258,48.345,2127.295,0.185,0.195,598.077,1.9949999999999999,1.813,937.4799999999999,0.045,0.02,216.135,0.001,0.0,111.11099999999999,2.089,0.9339999999999999,480.293,0.005,0.003,325.83000000000004,0.271,0.08600000000000001,241.769,0.712,0.16799999999999998,275.12600000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.042,0.011,38.7,0.0,0.0,0.0,0.052000000000000005,0.091,1065.212,0.0,0.0,0.0,0.195,0.479,924.698,0.003,0.0,13.332999999999998,9.775,4.213,13.986,0.985,0.0,1.029,himachal pradesh,2016,84.7,194.7,236.8,52.5
himachal pradesh,2017,631.3,18.0,7.161,11.478,1406.924,34.268,60.359,1647.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007000000000000001,0.006,297.498,28.082,71.112,2930.708,0.181,0.191,646.706,1.9140000000000001,3.3880000000000003,1695.0880000000002,0.033999999999999996,0.038,720.081,0.004,0.002,149.445,2.807,5.695,1878.5610000000001,0.003,0.004,370.71400000000006,0.013000000000000001,0.005,313.381,0.8320000000000001,0.45499999999999996,464.309,0.0,0.0,0.0,0.0,0.0,0.0,0.07999999999999999,0.024,59.322,0.0,0.0,0.0,0.055999999999999994,0.092,1177.85,0.0,0.0,0.0,0.187,0.367,892.7959999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.9869999999999999,0.05900000000000001,0.0,himachal pradesh,2017,126.5,217.7,214.0,95.7
jharkhand,1966,914.1666666666666,15.0,250.385,104.07333333333334,402.6566666666667,5.206666666666666,1.47,267.48833333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.036666666666665,28.795,1029.9183333333333,14.038333333333334,5.151666666666666,427.74499999999995,3.315,0.7133333333333334,198.73166666666665,4.836666666666667,0.7600000000000001,135.28,5.085,1.2683333333333333,218.80999999999997,32.4,-1.0,-1.0,0.37833333333333335,0.21666666666666667,593.1216666666667,2.4683333333333333,0.44999999999999996,204.96,1.6833333333333333,0.47500000000000003,195.87,0.0016666666666666668,-1.0,-0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999999,0.03166666666666667,52.778333333333336,0.0,0.0,0.0,13.481666666666667,-1.0,-1.0,1.0483333333333333,3.421666666666667,3023.081666666667,0.0,0.0,0.0,1.4066666666666665,7.861666666666667,9.268333333333333,2.6216666666666666,0.26333333333333336,-1.0,jharkhand,1966,232.7,174.1,263.8,87.8
jharkhand,1967,914.1666666666666,15.0,275.745,291.19,1052.8866666666665,5.086666666666667,3.4683333333333333,676.265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.42166666666667,44.901666666666664,1440.1566666666668,16.601666666666667,10.013333333333334,547.6883333333334,3.4250000000000003,2.5166666666666666,793.9883333333333,4.636666666666667,2.2183333333333333,483.77666666666664,7.853333333333333,4.05,527.1883333333334,36.598333333333336,-1.0,-1.0,0.5766666666666668,0.505,874.515,3.1950000000000003,1.0016666666666667,401.4183333333333,1.7883333333333333,0.8983333333333334,521.545,0.0016666666666666668,-1.0,-0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.971666666666666,-1.0,-1.0,0.8900000000000001,1.7900000000000003,2056.015,0.0,0.0,0.0,1.49,7.826666666666667,9.316666666666666,2.5616666666666665,0.33,-1.0,jharkhand,1967,71.9,283.4,451.3,268.8
jharkhand,1968,914.1666666666666,15.0,274.33,319.855,1171.7166666666667,4.113333333333333,4.776666666666667,1197.0066666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.371666666666666,40.486666666666665,1341.9133333333332,14.531666666666666,5.648333333333333,354.635,2.7900000000000005,1.7249999999999999,685.755,3.33,1.4283333333333335,435.80833333333334,6.98,3.748333333333333,548.4283333333333,36.04333333333334,-1.0,-1.0,0.41,0.21333333333333335,377.6816666666667,3.8983333333333334,0.8916666666666666,270.65000000000003,1.9633333333333332,0.6583333333333333,310.83166666666665,0.03333333333333333,-1.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,15.691666666666665,-1.0,-1.0,1.0433333333333332,3.581666666666667,3408.088333333333,0.0,0.0,0.0,1.455,8.115,9.568333333333333,2.7133333333333334,0.305,-1.0,jharkhand,1968,272.3,351.8,419.1,97.4
jharkhand,1969,914.1666666666666,15.0,280.76166666666666,246.72,883.1683333333334,5.303333333333334,4.555000000000001,1113.8283333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.22,34.395,1145.5649999999998,14.17,4.6049999999999995,296.06666666666666,2.505,1.5750000000000002,715.5166666666668,3.33,1.4116666666666668,431.445,6.98,3.748333333333333,548.4283333333333,41.67166666666667,-1.0,-1.0,0.2983333333333333,0.2366666666666667,477.5883333333333,3.705,0.8616666666666667,304.90833333333336,2.348333333333333,0.9366666666666666,390.66333333333336,0.005,-1.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.205,0.08666666666666667,456.1666666666667,0.0,0.0,0.0,16.765,-1.0,-1.0,1.16,2.7533333333333334,2328.9333333333334,0.0,0.0,0.0,1.4016666666666666,8.228333333333333,9.628333333333332,2.56,0.22999999999999998,-1.0,jharkhand,1969,130.1,298.9,337.4,209.8
jharkhand,1970,914.1666666666666,15.0,279.005,252.785,905.8966666666666,6.246666666666666,5.381666666666667,833.1833333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.823333333333334,36.72333333333333,1195.9066666666668,14.151666666666666,6.411666666666666,406.1816666666667,3.986666666666667,2.1416666666666666,427.29,6.488333333333333,4.133333333333334,632.3583333333333,6.845,3.081666666666667,447.9066666666667,39.681666666666665,-1.0,-1.0,0.3516666666666666,0.21333333333333335,553.5016666666667,4.035,0.9950000000000001,315.49666666666667,2.348333333333333,0.9366666666666666,390.66333333333336,0.006666666666666667,-1.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,-1.0,-1.0,1.1233333333333333,3.2616666666666667,2906.765,0.0,0.0,0.0,1.255,8.261666666666668,9.516666666666667,2.606666666666667,0.2783333333333333,0.018333333333333333,jharkhand,1970,182.1,299.3,252.8,380.3
jharkhand,1971,914.1666666666666,15.0,288.66833333333335,223.865,816.9250000000001,6.898333333333333,9.853333333333333,1621.131666666667,0.6066666666666667,0.21,278.46,0.0,0.0,0.0,0.6066666666666667,0.21,278.46,2.098333333333333,1.08,507.00499999999994,26.543333333333333,9.546666666666667,435.83666666666664,12.121666666666668,2.9333333333333336,318.81666666666666,4.136666666666667,2.2733333333333334,465.0516666666667,7.211666666666666,3.0733333333333337,419.715,4.59,3.221666666666667,836.0983333333334,35.73166666666666,2.8699999999999997,77.08666666666666,0.4116666666666667,0.31833333333333336,627.9033333333333,4.31,1.37,393.55833333333334,2.2916666666666665,0.8816666666666667,370.72333333333336,0.0033333333333333335,-1.0,-0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.76,-1.0,-1.0,1.0316666666666667,2.518333333333333,2385.0483333333336,0.0,0.01,0.0,1.0283333333333333,8.278333333333334,9.306666666666667,2.841666666666667,0.325,0.008333333333333333,jharkhand,1971,269.0,499.1,520.5,235.9
jharkhand,1972,914.1666666666666,15.0,256.0566666666667,201.78833333333333,754.1466666666666,8.698333333333334,7.923333333333333,1252.7416666666666,0.26499999999999996,0.12666666666666668,413.1716666666666,0.0,0.0,0.0,0.26499999999999996,0.12666666666666668,413.1716666666666,1.6883333333333332,0.9783333333333334,542.16,27.263333333333335,17.235,571.105,12.44,2.73,260.5,4.343333333333333,1.5250000000000001,323.1166666666666,7.98,3.4166666666666665,446.56666666666666,5.345,3.951666666666666,721.6883333333334,47.285,1.4666666666666668,35.22666666666667,0.3416666666666666,0.2816666666666667,512.2183333333334,3.0716666666666668,0.8266666666666667,278.24833333333333,2.266666666666667,0.7933333333333333,340.58,0.008333333333333333,-1.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.0033333333333333335,83.33333333333333,0.0,0.0,0.0,17.95,-1.0,-1.0,0.8883333333333333,2.1283333333333334,2513.2833333333333,0.0,0.07333333333333335,0.0,1.1266666666666667,9.406666666666666,10.533333333333333,2.9766666666666666,0.2783333333333333,0.021666666666666667,jharkhand,1972,75.1,248.5,350.7,174.7
